src_ip,dst_ip,src_port,dst_port,total_packets,duration,syn_count,ack_count,fin_count,rst_count,push_count,total_payload,avg_payload,std_payload,min_payload,max_payload,zero_payload_ratio,avg_inter_arrival,std_inter_arrival,max_inter_arrival,avg_window,std_window,min_window,incomplete_requests,keepalive_count,packets_per_sec,bytes_per_sec,conn_established,conn_closed,long_lived,prediction,confidence,status
unknown,unknown,0,0,0,0.001,0,0,0,0,0,142,0,0,0,0,0.1,0.1,0.05,0.2,8161,1000,60000,0,0,0,205.9908267884076,0,0,0,1,0.7543333333333334,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,105,0,0,0,0,0.1,0.1,0.05,0.2,5189,1000,60000,0,0,0,105.19405817760112,0,0,0,1,0.831,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,115,0,0,0,0,0.1,0.1,0.05,0.2,8039,1000,60000,0,0,0,225.3910529052773,0,0,0,1,0.7543333333333334,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,117,0,0,0,0,0.1,0.1,0.05,0.2,6573,1000,60000,0,0,0,427.0207095857477,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,132,0,0,0,0,0.1,0.1,0.05,0.2,7035,1000,60000,0,0,0,218.3944843822132,0,0,0,1,0.7643333333333334,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,48,0,0,0,0,0.1,0.1,0.05,0.2,4493,1000,60000,0,0,0,176.3424832114094,0,0,0,1,0.8290000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,44,0,0,0,0,0.1,0.1,0.05,0.2,928,1000,60000,0,0,0,363.78578603618905,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,121,0,0,0,0,0.1,0.1,0.05,0.2,3530,1000,60000,0,0,0,155.5837543173432,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,177,0,0,0,0,0.1,0.1,0.05,0.2,4442,1000,60000,0,0,0,395.4337801521373,0,0,0,1,0.7483333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,46,0,0,0,0,0.1,0.1,0.05,0.2,3838,1000,60000,0,0,0,233.65695276891503,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,69,0,0,0,0,0.1,0.1,0.05,0.2,7584,1000,60000,0,0,0,467.47233412839,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,143,0,0,0,0,0.1,0.1,0.05,0.2,4680,1000,60000,0,0,0,264.84257071287,0,0,0,1,0.7483333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,121,0,0,0,0,0.1,0.1,0.05,0.2,2004,1000,60000,0,0,0,472.8808617261554,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,154,0,0,0,0,0.1,0.1,0.05,0.2,5298,1000,60000,0,0,0,451.3287690562805,0,0,0,1,0.7283333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,154,0,0,0,0,0.1,0.1,0.05,0.2,6028,1000,60000,0,0,0,285.9274728181244,0,0,0,1,0.6983333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,82,0,0,0,0,0.1,0.1,0.05,0.2,5060,1000,60000,0,0,0,426.7064012988073,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,123,0,0,0,0,0.1,0.1,0.05,0.2,2091,1000,60000,0,0,0,273.39893972205573,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,159,0,0,0,0,0.1,0.1,0.05,0.2,5244,1000,60000,0,0,0,342.4476768170721,0,0,0,1,0.7283333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,191,0,0,0,0,0.1,0.1,0.05,0.2,3544,1000,60000,0,0,0,414.5621049865231,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,111,0,0,0,0,0.1,0.1,0.05,0.2,3869,1000,60000,0,0,0,145.78692042406806,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,191,0,0,0,0,0.1,0.1,0.05,0.2,3870,1000,60000,0,0,0,381.3542024475511,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,120,0,0,0,0,0.1,0.1,0.05,0.2,5147,1000,60000,0,0,0,112.19550182909002,0,0,0,1,0.8290000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,75,0,0,0,0,0.1,0.1,0.05,0.2,2500,1000,60000,0,0,0,301.4345331195561,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,171,0,0,0,0,0.1,0.1,0.05,0.2,2147,1000,60000,0,0,0,111.69691567911002,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,182,0,0,0,0,0.1,0.1,0.05,0.2,7336,1000,60000,0,0,0,265.457387994818,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,198,0,0,0,0,0.1,0.1,0.05,0.2,2567,1000,60000,0,0,0,322.08856406350026,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,93,0,0,0,0,0.1,0.1,0.05,0.2,7063,1000,60000,0,0,0,123.55594833382932,0,0,0,1,0.779,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,180,0,0,0,0,0.1,0.1,0.05,0.2,3794,1000,60000,0,0,0,432.636908919924,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,139,0,0,0,0,0.1,0.1,0.05,0.2,7935,1000,60000,0,0,0,184.21478358402084,0,0,0,1,0.769,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,104,0,0,0,0,0.1,0.1,0.05,0.2,5624,1000,60000,0,0,0,456.1120232084425,0,0,0,1,0.7183333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,93,0,0,0,0,0.1,0.1,0.05,0.2,1855,1000,60000,0,0,0,149.66190024577452,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,159,0,0,0,0,0.1,0.1,0.05,0.2,4916,1000,60000,0,0,0,234.1345183563977,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,116,0,0,0,0,0.1,0.1,0.05,0.2,396,1000,60000,0,0,0,474.95178642473786,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,156,0,0,0,0,0.1,0.1,0.05,0.2,3337,1000,60000,0,0,0,117.95032721149155,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,143,0,0,0,0,0.1,0.1,0.05,0.2,3063,1000,60000,0,0,0,451.0946458640432,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,173,0,0,0,0,0.1,0.1,0.05,0.2,1028,1000,60000,0,0,0,167.802495879216,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,79,0,0,0,0,0.1,0.1,0.05,0.2,6181,1000,60000,0,0,0,132.1675041412023,0,0,0,1,0.779,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,48,0,0,0,0,0.1,0.1,0.05,0.2,6154,1000,60000,0,0,0,127.34675951231252,0,0,0,1,0.789,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,50,0,0,0,0,0.1,0.1,0.05,0.2,7746,1000,60000,0,0,0,432.42800752016126,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,53,0,0,0,0,0.1,0.1,0.05,0.2,1227,1000,60000,0,0,0,150.93611325955894,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,163,0,0,0,0,0.1,0.1,0.05,0.2,1783,1000,60000,0,0,0,103.54639021483662,0,0,0,1,0.996,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,50,0,0,0,0,0.1,0.1,0.05,0.2,6753,1000,60000,0,0,0,395.3751748350176,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,149,0,0,0,0,0.1,0.1,0.05,0.2,2559,1000,60000,0,0,0,131.1688205678044,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,120,0,0,0,0,0.1,0.1,0.05,0.2,7454,1000,60000,0,0,0,138.39160375111766,0,0,0,1,0.769,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,90,0,0,0,0,0.1,0.1,0.05,0.2,1861,1000,60000,0,0,0,472.55976897109264,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,152,0,0,0,0,0.1,0.1,0.05,0.2,7480,1000,60000,0,0,0,292.60640834009223,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,151,0,0,0,0,0.1,0.1,0.05,0.2,7463,1000,60000,0,0,0,111.96590553304507,0,0,0,1,0.779,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,169,0,0,0,0,0.1,0.1,0.05,0.2,5958,1000,60000,0,0,0,201.7056607115594,0,0,0,1,0.7743333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,181,0,0,0,0,0.1,0.1,0.05,0.2,1280,1000,60000,0,0,0,285.3356645392147,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,170,0,0,0,0,0.1,0.1,0.05,0.2,7024,1000,60000,0,0,0,159.19188984495256,0,0,0,1,0.769,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,157,0,0,0,0,0.1,0.1,0.05,0.2,3320,1000,60000,0,0,0,457.4215093761756,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,168,0,0,0,0,0.1,0.1,0.05,0.2,3283,1000,60000,0,0,0,133.22864826329243,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,172,0,0,0,0,0.1,0.1,0.05,0.2,2002,1000,60000,0,0,0,361.5043664529282,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,125,0,0,0,0,0.1,0.1,0.05,0.2,4283,1000,60000,0,0,0,372.9502394436908,0,0,0,1,0.7483333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,79,0,0,0,0,0.1,0.1,0.05,0.2,1796,1000,60000,0,0,0,188.30557627168832,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,153,0,0,0,0,0.1,0.1,0.05,0.2,5775,1000,60000,0,0,0,465.4280197039671,0,0,0,1,0.7183333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,93,0,0,0,0,0.1,0.1,0.05,0.2,5559,1000,60000,0,0,0,399.6610552887281,0,0,0,1,0.7183333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,149,0,0,0,0,0.1,0.1,0.05,0.2,7899,1000,60000,0,0,0,357.1049306645541,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,147,0,0,0,0,0.1,0.1,0.05,0.2,1178,1000,60000,0,0,0,181.83624225096077,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,63,0,0,0,0,0.1,0.1,0.05,0.2,1956,1000,60000,0,0,0,166.9437633658866,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,143,0,0,0,0,0.1,0.1,0.05,0.2,345,1000,60000,0,0,0,322.0986639013463,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,85,0,0,0,0,0.1,0.1,0.05,0.2,753,1000,60000,0,0,0,192.4700532947936,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,195,0,0,0,0,0.1,0.1,0.05,0.2,5869,1000,60000,0,0,0,404.0681819722547,0,0,0,1,0.7083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,42,0,0,0,0,0.1,0.1,0.05,0.2,6601,1000,60000,0,0,0,399.9820024236984,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,139,0,0,0,0,0.1,0.1,0.05,0.2,7341,1000,60000,0,0,0,228.37159300746484,0,0,0,1,0.6983333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,53,0,0,0,0,0.1,0.1,0.05,0.2,5612,1000,60000,0,0,0,482.8860247215443,0,0,0,1,0.7183333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,100,0,0,0,0,0.1,0.1,0.05,0.2,2022,1000,60000,0,0,0,462.1649721339069,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,164,0,0,0,0,0.1,0.1,0.05,0.2,4248,1000,60000,0,0,0,165.67141234249868,0,0,0,1,0.8290000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,93,0,0,0,0,0.1,0.1,0.05,0.2,3328,1000,60000,0,0,0,424.2462505612515,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,170,0,0,0,0,0.1,0.1,0.05,0.2,1338,1000,60000,0,0,0,473.3412902248962,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,70,0,0,0,0,0.1,0.1,0.05,0.2,7643,1000,60000,0,0,0,251.97103420274172,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,62,0,0,0,0,0.1,0.1,0.05,0.2,4429,1000,60000,0,0,0,199.52949613387185,0,0,0,1,0.8243333333333334,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,48,0,0,0,0,0.1,0.1,0.05,0.2,5651,1000,60000,0,0,0,315.5886524625062,0,0,0,1,0.7183333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,83,0,0,0,0,0.1,0.1,0.05,0.2,4184,1000,60000,0,0,0,241.90930399326945,0,0,0,1,0.8583333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,192,0,0,0,0,0.1,0.1,0.05,0.2,4290,1000,60000,0,0,0,369.6431550569424,0,0,0,1,0.7483333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,146,0,0,0,0,0.1,0.1,0.05,0.2,8050,1000,60000,0,0,0,360.3359216325512,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,170,0,0,0,0,0.1,0.1,0.05,0.2,3677,1000,60000,0,0,0,192.07720647485024,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,149,0,0,0,0,0.1,0.1,0.05,0.2,7312,1000,60000,0,0,0,252.3146342941538,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,73,0,0,0,0,0.1,0.1,0.05,0.2,4482,1000,60000,0,0,0,369.7129423445126,0,0,0,1,0.7483333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,69,0,0,0,0,0.1,0.1,0.05,0.2,4682,1000,60000,0,0,0,231.08816663594544,0,0,0,1,0.7583333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,141,0,0,0,0,0.1,0.1,0.05,0.2,3337,1000,60000,0,0,0,422.78296501026097,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,46,0,0,0,0,0.1,0.1,0.05,0.2,868,1000,60000,0,0,0,251.55996254068896,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,61,0,0,0,0,0.1,0.1,0.05,0.2,1522,1000,60000,0,0,0,436.5154617159293,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,157,0,0,0,0,0.1,0.1,0.05,0.2,563,1000,60000,0,0,0,460.66317192401726,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,164,0,0,0,0,0.1,0.1,0.05,0.2,4318,1000,60000,0,0,0,478.7243641448737,0,0,0,1,0.7483333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,181,0,0,0,0,0.1,0.1,0.05,0.2,1786,1000,60000,0,0,0,203.7656116400067,0,0,0,1,0.9893333333333334,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,41,0,0,0,0,0.1,0.1,0.05,0.2,1590,1000,60000,0,0,0,409.3148640612665,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,42,0,0,0,0,0.1,0.1,0.05,0.2,208,1000,60000,0,0,0,316.55161488152123,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,181,0,0,0,0,0.1,0.1,0.05,0.2,5366,1000,60000,0,0,0,426.0983793815648,0,0,0,1,0.7283333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,194,0,0,0,0,0.1,0.1,0.05,0.2,6780,1000,60000,0,0,0,372.0818055720361,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,129,0,0,0,0,0.1,0.1,0.05,0.2,2896,1000,60000,0,0,0,285.4480636821753,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,145,0,0,0,0,0.1,0.1,0.05,0.2,2079,1000,60000,0,0,0,268.67820869006755,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,63,0,0,0,0,0.1,0.1,0.05,0.2,4731,1000,60000,0,0,0,324.9057292083484,0,0,0,1,0.7483333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,145,0,0,0,0,0.1,0.1,0.05,0.2,6447,1000,60000,0,0,0,145.3960196909939,0,0,0,1,0.769,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,142,0,0,0,0,0.1,0.1,0.05,0.2,3892,1000,60000,0,0,0,302.69422720105206,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,68,0,0,0,0,0.1,0.1,0.05,0.2,3723,1000,60000,0,0,0,242.91529592785173,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,132,0,0,0,0,0.1,0.1,0.05,0.2,34,1000,60000,0,0,0,239.36293726987492,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,112,0,0,0,0,0.1,0.1,0.05,0.2,4712,1000,60000,0,0,0,197.5001139434852,0,0,0,1,0.8243333333333334,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,166,0,0,0,0,0.1,0.1,0.05,0.2,1555,1000,60000,0,0,0,171.4152091113209,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,93,0,0,0,0,0.1,0.1,0.05,0.2,8127,1000,60000,0,0,0,225.7493439827161,0,0,0,1,0.7543333333333334,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,155,0,0,0,0,0.1,0.1,0.05,0.2,2189,1000,60000,0,0,0,260.34463962299145,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,146,0,0,0,0,0.1,0.1,0.05,0.2,1575,1000,60000,0,0,0,285.93420576186475,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,171,0,0,0,0,0.1,0.1,0.05,0.2,38,1000,60000,0,0,0,249.78946978225477,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,107,0,0,0,0,0.1,0.1,0.05,0.2,544,1000,60000,0,0,0,182.02747667307025,0,0,0,1,0.9940000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,45,0,0,0,0,0.1,0.1,0.05,0.2,4902,1000,60000,0,0,0,400.7179277221873,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,185,0,0,0,0,0.1,0.1,0.05,0.2,4887,1000,60000,0,0,0,452.8424703965829,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,113,0,0,0,0,0.1,0.1,0.05,0.2,5159,1000,60000,0,0,0,288.4219129016504,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,140,0,0,0,0,0.1,0.1,0.05,0.2,5012,1000,60000,0,0,0,455.53005265957336,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,124,0,0,0,0,0.1,0.1,0.05,0.2,3533,1000,60000,0,0,0,440.4206021754331,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,43,0,0,0,0,0.1,0.1,0.05,0.2,7032,1000,60000,0,0,0,139.14704347749017,0,0,0,1,0.769,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,154,0,0,0,0,0.1,0.1,0.05,0.2,5081,1000,60000,0,0,0,442.7763437042821,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,182,0,0,0,0,0.1,0.1,0.05,0.2,7546,1000,60000,0,0,0,418.8840067652538,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,194,0,0,0,0,0.1,0.1,0.05,0.2,3193,1000,60000,0,0,0,423.1548562200421,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,105,0,0,0,0,0.1,0.1,0.05,0.2,6704,1000,60000,0,0,0,457.5415797991951,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,195,0,0,0,0,0.1,0.1,0.05,0.2,3469,1000,60000,0,0,0,348.16604960285065,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,172,0,0,0,0,0.1,0.1,0.05,0.2,7948,1000,60000,0,0,0,155.15755831201963,0,0,0,1,0.769,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,165,0,0,0,0,0.1,0.1,0.05,0.2,3068,1000,60000,0,0,0,488.7900934199174,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,44,0,0,0,0,0.1,0.1,0.05,0.2,4744,1000,60000,0,0,0,116.87488994744616,0,0,0,1,0.8290000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,90,0,0,0,0,0.1,0.1,0.05,0.2,6064,1000,60000,0,0,0,354.1112025670103,0,0,0,1,0.6983333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,92,0,0,0,0,0.1,0.1,0.05,0.2,7558,1000,60000,0,0,0,372.9988702978599,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,119,0,0,0,0,0.1,0.1,0.05,0.2,7125,1000,60000,0,0,0,429.8407465877056,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,56,0,0,0,0,0.1,0.1,0.05,0.2,4039,1000,60000,0,0,0,183.38403030524088,0,0,0,1,0.9390000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,170,0,0,0,0,0.1,0.1,0.05,0.2,6882,1000,60000,0,0,0,105.51775015278086,0,0,0,1,0.7809999999999999,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,118,0,0,0,0,0.1,0.1,0.05,0.2,1758,1000,60000,0,0,0,349.94533426660223,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,116,0,0,0,0,0.1,0.1,0.05,0.2,8067,1000,60000,0,0,0,349.86103688458945,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,164,0,0,0,0,0.1,0.1,0.05,0.2,2654,1000,60000,0,0,0,171.7281090898708,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,169,0,0,0,0,0.1,0.1,0.05,0.2,2210,1000,60000,0,0,0,368.2234415814547,0,0,0,1,0.9083333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,81,0,0,0,0,0.1,0.1,0.05,0.2,7405,1000,60000,0,0,0,475.4885314480381,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,69,0,0,0,0,0.1,0.1,0.05,0.2,5383,1000,60000,0,0,0,336.317597468681,0,0,0,1,0.7283333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,100,0,0,0,0,0.1,0.1,0.05,0.2,1210,1000,60000,0,0,0,296.9754121962046,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,117,0,0,0,0,0.1,0.1,0.05,0.2,2771,1000,60000,0,0,0,174.49660508265796,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,131,0,0,0,0,0.1,0.1,0.05,0.2,7790,1000,60000,0,0,0,290.88483530447,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,159,0,0,0,0,0.1,0.1,0.05,0.2,5022,1000,60000,0,0,0,457.10899962202814,0,0,0,1,0.7383333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,121,0,0,0,0,0.1,0.1,0.05,0.2,1544,1000,60000,0,0,0,349.0437485526437,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,107,0,0,0,0,0.1,0.1,0.05,0.2,2278,1000,60000,0,0,0,187.6723447262179,0,0,0,1,0.9890000000000001,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,79,0,0,0,0,0.1,0.1,0.05,0.2,1115,1000,60000,0,0,0,459.9642497170714,0,0,0,1,0.9133333333333333,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,121,0,0,0,0,0.1,0.1,0.05,0.2,7721,1000,60000,0,0,0,242.9950670760828,0,0,0,1,0.6883333333333332,ATTACK
unknown,unknown,0,0,0,0.001,0,0,0,0,0,118,0,0,0,0,0.1,0.1,0.05,0.2,1755,1000,60000,0,0,0,422.36143772255775,0,0,0,1,0.9133333333333333,ATTACK
